id,created_at,text
1060580483556368384,Thu Nov 08 17:11:06 +0000 2018,@xataka los supositorios vuelven de moda gracias al nuevo tamaño pen USB
1060477103676817413,Thu Nov 08 10:20:18 +0000 2018,@BobEstropajo Es más de supositorios.
1060294932987068422,Wed Nov 07 22:16:26 +0000 2018,@fausto_cuellar @ecardenassan También recomiendaselo  en supositorios jajaja
1060294932987068422,Wed Nov 07 22:16:26 +0000 2018,@fausto_cuellar @ecardenassan También recomiendaselo  en supositorios jajaja
1060279367115440129,Wed Nov 07 21:14:34 +0000 2018,@goslum Van a cambiar los supositorios por radiografías? Espero que no...
1060276147668299776,Wed Nov 07 21:01:47 +0000 2018,@maxsacur para que sepas ya no se recomienda el uso de supositorios 😉
1060275850191536144,Wed Nov 07 21:00:36 +0000 2018,@Kath89s Solo supositorios prescritos por mi pololo
1060255553916755969,Wed Nov 07 19:39:57 +0000 2018,@revistavistazo Para su tratamiento ha pedido supositorios brasileños!
1060245286923198464,Wed Nov 07 18:59:09 +0000 2018,"@_Nikator_ El remedio es peor que la enfermedad. La doctora justicia no cura con ratafía, lo hace con supositorios."
1060113917651881985,Wed Nov 07 10:17:08 +0000 2018,Se solicita piloto de pruebas para fábrica de supositorios. #clasificados
1060100503105929216,Wed Nov 07 09:23:50 +0000 2018,@malaguistilla @Craneo74 @jocantaro2 Pero eso ya ni el paracetamol ni los supositorios lo arregla 😂
1060027762797359105,Wed Nov 07 04:34:47 +0000 2018,"Also. El metronidazole ni suspensión, ni jarabe, ni tabletas. En pinches supositorios alv."
1059989480692682752,Wed Nov 07 02:02:40 +0000 2018,@elcomerciocom Pilas con esa alimentación vía supositorios... 😈
1059985328067563522,Wed Nov 07 01:46:10 +0000 2018,"@LafranciscanaF buen día por casualidad supositorios ser Cataflan, Voltaren o Cataflan?"
1059973923301933058,Wed Nov 07 01:00:51 +0000 2018,@El_Exorcista_ Suerte en tu periplo. Y diles a tus fans que los supositorios no son pastillas...
1059931078872457216,Tue Nov 06 22:10:36 +0000 2018,@peachsandmilk Yo ya tenía pensado de salir para allá con una caja de supositorios JAJAJAJAJAAJAJJA
