id,created_at,text
1058805020257345536,Sat Nov 03 19:36:03 +0000 2018,Como me divierto escuchando a mi Paciente en su viaje con la ketamina... DICE QUE SIENTE LOS COLORES Y ESTÁ CAGADA DE RISA!!
1058782607339610112,Sat Nov 03 18:06:59 +0000 2018,jodiendo con la ketamina
1058752159813132289,Sat Nov 03 16:06:00 +0000 2018,"La ida con una chica que nos ha contado los efectos ketamina, y la vuelta con Leo de myhyv"
1058679335488512000,Sat Nov 03 11:16:37 +0000 2018,Un grupo de la Universidad Imaginaria de Malta advierte que la ketamina resultaría ser una conspiración mundial.
1058560407672098816,Sat Nov 03 03:24:02 +0000 2018,"Acontecimientos trágicos inesperados, sobredosis de ketamina, 30 pavos de uber y maud que me cuida."
1058454496949477376,Fri Nov 02 20:23:11 +0000 2018,Porque incluso si tengo que terminar comiendo una píldora de nuevo incluso ketamina o methathetamine... anyone know what song this is from?
1058425164977922049,Fri Nov 02 18:26:38 +0000 2018,"Todos lo bailan en ketamina, pero yo no uso ketamina"
1058404252744380416,Fri Nov 02 17:03:32 +0000 2018,Maldita y sensual ketamina
1058367826162040834,Fri Nov 02 14:38:47 +0000 2018,shoutout al compañero que hace su propia ketamina 🙏🙏
1058267293883531264,Fri Nov 02 07:59:19 +0000 2018,@fer34h @mata_jaime9 Deja la ketamina
1058182419847753728,Fri Nov 02 02:22:03 +0000 2018,Ojalá Alex regala ketamina al entrar a su concierto para verlo sin estar tan mal.
