id,created_at,text
1061921493595111425,Mon Nov 12 09:59:48 +0000 2018,@Estanislao_T1 ???? Cocaina??
1061920006089400320,Mon Nov 12 09:53:53 +0000 2018,@MrWolfSpain esta drogada hasta las metras esa gente se mete la cocaina que Nicolas Maduro le envía desde Venezuela como pago por defenderlo
1061919785104146432,Mon Nov 12 09:53:00 +0000 2018,@sicheng_winnie @wizjaehyun De cocaina
1061919250745581568,Mon Nov 12 09:50:53 +0000 2018,"@albertpelias Pero con cocaína o con ""cosa fina""?"
1061918457581789184,Mon Nov 12 09:47:44 +0000 2018,A quién carajo se le ocurrió que tenían que entrar 7:20/7:40 Consumía cocaína a esa hora ese hijo de puta?
1061914200338034688,Mon Nov 12 09:30:49 +0000 2018,@Victor99Lopez @CDRCatOficial Imagínate que es cocaína y ya está.
1061912274955395073,Mon Nov 12 09:23:10 +0000 2018,@elprogramadear No cocaína
1061911524204105730,Mon Nov 12 09:20:11 +0000 2018,"Customer: ¿venden coca? Me: sí, ¿de lata o de botella?  Customer: no cocaina"
1061911346164457478,Mon Nov 12 09:19:28 +0000 2018,"""No pudo dar una explicación de como pudo haber dado positivo para los restos de cocaína"", fiscal Hugo Volpe. 780AM"
1061911216422117376,Mon Nov 12 09:18:58 +0000 2018,"""Los aviones de ella dieron positivo a restos de cocaína"", fiscal Hugo Volpe. 780AM"
1061893000719147008,Mon Nov 12 08:06:35 +0000 2018,@europapress Y las putas y la cocaina... Ah no que eso es de uso y disfrute de los socialistas andaluces...
1061892599613509632,Mon Nov 12 08:04:59 +0000 2018,"Cocaina, cocaina"
1061892303072169985,Mon Nov 12 08:03:48 +0000 2018,En la Universidad de Cambridge demostraron científicamente que el consumo crónico de cocaína envejece el cerebro.
1061889442154070016,Mon Nov 12 07:52:26 +0000 2018,Lo último que supe de ese artista es que lo encontraron con cocaína
1061888949629739009,Mon Nov 12 07:50:29 +0000 2018,"Tú eras mi cocaìna, mi dios, mi desayuno en la cocina."
1061886806034124800,Mon Nov 12 07:41:58 +0000 2018,ruelas digo asadoo cocaina marihuana
1061886275899277313,Mon Nov 12 07:39:51 +0000 2018,Voy a dejar de ver series de narcos porque después quiero vender cocaína y así no se puede
1061874478429417478,Mon Nov 12 06:52:58 +0000 2018,yo me quiero meter cocaína de mayor te lo juro
1061871144872144896,Mon Nov 12 06:39:44 +0000 2018,@marianfn_ Con cocaína  Jaja no es cierto
1061866848990519296,Mon Nov 12 06:22:39 +0000 2018,"Cigarros, cocaina, cerveza, café... todo lo que me gusta empieza con ""C"". Hasta tú, Culera."
1061861014440800256,Mon Nov 12 05:59:28 +0000 2018,Tengo que inhalarme teoría como si fuera cocaína para el examen de mañana
1061860180021964800,Mon Nov 12 05:56:09 +0000 2018,"Lo q me convidaron el otro dia en el baile q supuestamente era ""cogollo"" descubri q le habian puesto cocaína 😰 por dios, nunca más"
1061857206201663488,Mon Nov 12 05:44:20 +0000 2018,A mí me sigues diciendo fifí y pienso en cocaína.
1061857179068755968,Mon Nov 12 05:44:14 +0000 2018,"El amor es como la cocaína, te mata o simplemente te da la mejor sensación de tu vida! ._."
1061856878227935232,Mon Nov 12 05:43:02 +0000 2018,"El amor es como la cocaína, te mata o simplemente te da la mejor sensación de tu vida! ._."
1061855880260521984,Mon Nov 12 05:39:04 +0000 2018,Si pinta azul es positivo para clorhidrato de cocaína.
1061855085666426880,Mon Nov 12 05:35:55 +0000 2018,"@MarcelaHerreraR Siempre ha sido adicto al alcohol y cocaina , no se que es extraño un infarto a un ritmo de vida así"
1061850545168769024,Mon Nov 12 05:17:52 +0000 2018,el vick vaporub es mas adictivo q la cocaína REAL
1061849594483621888,Mon Nov 12 05:14:06 +0000 2018,@Nataly_2410 Tomando cocaína💗
1061846976633991168,Mon Nov 12 05:03:42 +0000 2018,"Amor, vodka, cocaina, todos son lo mismo - inhibidores de la realidad, de la más absurda realidad 😪😪😪"
1061846325724172289,Mon Nov 12 05:01:06 +0000 2018,@IrigoytaThiago @Sant_1930 Cocaina*
1061845889289986049,Mon Nov 12 04:59:22 +0000 2018,"justo cuando creí haber encontrado el amor, lo encontré metiéndose cocaina ni pedo"
1061844476430303233,Mon Nov 12 04:53:45 +0000 2018,Se paso esta soledad decia comia cocaina😂😂
1061842882896773120,Mon Nov 12 04:47:26 +0000 2018,Cuando confundes la sal con el azúcar y terminas echándole cocaína a la salsa #MasterChefMx
1061838567872348160,Mon Nov 12 04:30:17 +0000 2018,@cheshirerir Cocaina?
1061838378591612928,Mon Nov 12 04:29:32 +0000 2018,@Spaceman_Moon Que no fifí es cocaina ? Ya no entiendo nada
1061837478376759296,Mon Nov 12 04:25:57 +0000 2018,La produccion de cocaina ha subido la coima a losmedios ha subido SOSPECHA MIA alguien ESTARA LAVABDI DINERO USANDO AL ESTADO?
1061837150721781760,Mon Nov 12 04:24:39 +0000 2018,Está bien chido que mi hermano respete mi consumo a la cocaína.
1061833955287162880,Mon Nov 12 04:11:57 +0000 2018,Ladrillon bloqueado por choclon cocaina peruana
1061828958524764160,Mon Nov 12 03:52:06 +0000 2018,En la Universidad de Cambridge demostraron científicamente que el consumo crónico de cocaína envejece el cerebro.
1061828957723680768,Mon Nov 12 03:52:06 +0000 2018,En la Universidad de Cambridge demostraron científicamente que el consumo crónico de cocaína envejece el cerebro.
1061828142237671424,Mon Nov 12 03:48:51 +0000 2018,"Entre corriendo a mi casa y entre a saltar hasta quedar re tirado, mi cuerpo fabrica cocaina y me la almacena  en el cerebr0"
1061826223968604160,Mon Nov 12 03:41:14 +0000 2018,@gloria_a19 Los padres estan pasados de cocaina y no se enteran del pendejo q sigue la misma linea
1061826223968604160,Mon Nov 12 03:41:14 +0000 2018,@gloria_a19 Los padres estan pasados de cocaina y no se enteran del pendejo q sigue la misma linea
1061826040497164289,Mon Nov 12 03:40:30 +0000 2018,La cocaína no es buena para tu salud.
1061825988022145024,Mon Nov 12 03:40:17 +0000 2018,"BARNEY ES UN DINOSAURIO QUE VIVE BAJO EL PUENTEE, FUMA COCAÍNA Y SE LE CAEN LOS DIENTEEEES"
1061825580948209664,Mon Nov 12 03:38:40 +0000 2018,"TANTO CONSUMIR COCAÍNA LA TIENE HABLANDO GUEVADAS A LA ""HEIDI"""
1061825360013283328,Mon Nov 12 03:37:48 +0000 2018,"@ownmwr No a la cocaina, hermano."
1061824900594327552,Mon Nov 12 03:35:58 +0000 2018,"Así que digan no a la cocaína, es malA."
1061821600356593664,Mon Nov 12 03:22:51 +0000 2018,"La cocaína sale de una planta, por lo tanto cuenta como ensalada.  Información que cura !!"
1061819301332684801,Mon Nov 12 03:13:43 +0000 2018,@AntiperonistaP @JuanGrabois Imagino el eslogan de campaña BENDITA COCAINA
1061819024559038464,Mon Nov 12 03:12:37 +0000 2018,"“EL FUTCHAMPIONS Y EL FIFA ES IGUAL A LA COCAINA, te hace MIERDA LENTAMENTE” JAJAJAJAJAJ CHAU CIERRO HILO"
1061818789774401537,Mon Nov 12 03:11:41 +0000 2018,@paosv @AquiAndrea_ Positivo para alcaloide cocaina cocaina ina ina ina.........
1061818440602787840,Mon Nov 12 03:10:18 +0000 2018,rojo chupacabra cocaina
1061817109515264000,Mon Nov 12 03:05:01 +0000 2018,Don L - Cocaína
1061815165040115714,Mon Nov 12 02:57:17 +0000 2018,"¿algo para disminuir el sueño?, que no sea cocaína."
1061813433732161542,Mon Nov 12 02:50:24 +0000 2018,Muy buenas tardes por cierto. Cuanta cocaína debe tener david guetta metida en el pelo como el putisimo culo.
1061808867871461376,Mon Nov 12 02:32:16 +0000 2018,"Cocaína con agua ardiente, dulce sueño para esos dientes"
1061804791150587904,Mon Nov 12 02:16:04 +0000 2018,@camilacardona_m @Alejortiz19 Mi cara cada que Ortiz habla de cocaína es ese emoji.
1061800146692911104,Mon Nov 12 01:57:36 +0000 2018,"No le preguntéis a un colombiano por la fama de su país con la cocaina que se enfadan de verdad, eh."
1061800045266247680,Mon Nov 12 01:57:12 +0000 2018,"Mamá yo no vendo droga eso es mentira ,solo es que tengo un flow que parece cocaina, poro eso me dicen dealer y esto ñero me fusilan"
1061799395161792512,Mon Nov 12 01:54:37 +0000 2018,Ruta de la cocaína: alianza de cárteles mexicanos y colombianos
1061799293223346176,Mon Nov 12 01:54:13 +0000 2018,"@Cardonabox Cocaina, tenes un par de papeles ?"
1061798149168287745,Mon Nov 12 01:49:40 +0000 2018,@crisito77 García tiene 1 disco bueno el resto es cocaina y boludez
1061797968540401669,Mon Nov 12 01:48:57 +0000 2018,"Hace poco me enteré que invirtiendo €1000 en cocaina  se obtiene una utilidad de €180,000 y entendí que es la porqueria más rentable."
1061797407141302273,Mon Nov 12 01:46:43 +0000 2018,@theo_richardd COCAINA
1061796426257235973,Mon Nov 12 01:42:49 +0000 2018,@MackyArenas positivo para alcaloide de cocaina
1061795796377579520,Mon Nov 12 01:40:19 +0000 2018,Quien te conoce cocaína
1061795248676978690,Mon Nov 12 01:38:09 +0000 2018,"@lugaricano @AntonioMaestre La cocaina os esta destrozando el cerebro, otra explicación no le veo"
1061794566032961536,Mon Nov 12 01:35:26 +0000 2018,Yo soy de esos románticos que gustan de inhalar cocaína del vientre de su amada antes hacerle el amor.
1061793251458461696,Mon Nov 12 01:30:12 +0000 2018,"Pidieron la detención de 14 miembros de una banda narco que vendía cocaína en Trelew, Madryn y Comodoro Rivadavia. Mañana en @JornadaWeb"
1061792385531817985,Mon Nov 12 01:26:46 +0000 2018,Ando ready pa la esquina. PASTA BASE COCAÍNA.
1061791443730206720,Mon Nov 12 01:23:01 +0000 2018,Blanquita como cocaina pura maldad
1061791417620721664,Mon Nov 12 01:22:55 +0000 2018,Hahaha cuando la dieta consiste de burritos cerveza y cocaina 😂😂
1061790055247867905,Mon Nov 12 01:17:30 +0000 2018,"@ferbelaunzaran @santiagopgm @lopezobrador_ JAJAJAJAJAJAJA POBRE IMBÉCIL, YA DEJA LA COCAÍNA WEY."
1061788507142868992,Mon Nov 12 01:11:21 +0000 2018,@merv59 El dinero d la cocaina y los traquetos se tiraron este país
1061787437804863488,Mon Nov 12 01:07:06 +0000 2018,@trujaim Positivo para alcaloide de cocaína
