id,created_at,text
1062058857470537728,Mon Nov 12 19:05:38 +0000 2018,"La tierra está manchada de sangre, dolor y orgullo"
1062058830408937472,Mon Nov 12 19:05:31 +0000 2018,@stardustlola No me digas eso que es de las pocas cosas que me gustan qur dolor
1062058822372651010,Mon Nov 12 19:05:30 +0000 2018,"El amor no se decora, el dolor no se exagera.."
1062058818593529857,Mon Nov 12 19:05:29 +0000 2018,@JuancarlosDSG @Norabeli Y los que suelen picar por acá? que no son letales pero igual producen mucho dolor
1062058797173215239,Mon Nov 12 19:05:24 +0000 2018,@ZeballosEliana Dolor con patas
1062058785718583296,Mon Nov 12 19:05:21 +0000 2018,Necesito que me maten  no puedo con este dolor de vientre
1062058768245104640,Mon Nov 12 19:05:17 +0000 2018,"El dolor de hoy será tu fuerza de mañana💪💪, pero antes vendran las agujetas😁😉"
1062058767783813120,Mon Nov 12 19:05:16 +0000 2018,Me tuvieron que ir a buscar a la escuela porq estaba que me moria del dolor de cabeza
1062058766450024459,Mon Nov 12 19:05:16 +0000 2018,"Cuando se logra superar el dolor milagrosamente uno se llena de fortaleza y seguridad. Y no, no son sólo palabras. Es un testimonio de vida."
1062058722707628033,Mon Nov 12 19:05:06 +0000 2018,Miento si me busco otra mujer pa sanar tu dolor
1062058713144541184,Mon Nov 12 19:05:03 +0000 2018,"Quien me mando a hacer abdominales, el dolor de panza que tengo ahora 🤦‍♀️💔"
1062058708333682688,Mon Nov 12 19:05:02 +0000 2018,Stan Lee. Dolor eterno.
1062058691699113984,Mon Nov 12 19:04:58 +0000 2018,"Que bonita vida tuvo Stan Lee, nos hizo felices a muchos. Celebrar su vida y dejarlos ir sin dolor cuando les toca."
1062058652562059265,Mon Nov 12 19:04:49 +0000 2018,El dolor de cabeza no se me pasa ni tomando tafirol de UN GRAMO. Acv ya te siento
1062058652562059265,Mon Nov 12 19:04:49 +0000 2018,El dolor de cabeza no se me pasa ni tomando tafirol de UN GRAMO. Acv ya te siento
1062058635076030466,Mon Nov 12 19:04:45 +0000 2018,Los dolores más fuertes que conozco: las penas de amor y el dolor de muelas. Aunque creo que este último es muchísimo peor.
1062058511826329604,Mon Nov 12 19:04:15 +0000 2018,DEP en paz Stan Lee. Espero que se haya ido tranquilo y sin dolor.
1062058469644271616,Mon Nov 12 19:04:05 +0000 2018,todo es bronca y dolor
1062058441915678720,Mon Nov 12 19:03:59 +0000 2018,Aaa dolor d mierrrda..
1062058434667991041,Mon Nov 12 19:03:57 +0000 2018,"Estoy parada hace solo una hora y tengo un dolor lumbar tremendo, estos 18 años se han convertido en 81"
1062058412580704257,Mon Nov 12 19:03:52 +0000 2018,"Valoren a la persona que tengan al lado, no soy el indicado para decirlo, pero el dolor que siento no se lo deseo a nadie"
1062058392393576448,Mon Nov 12 19:03:47 +0000 2018,tengo un dolor de cabeza que solo se quita yéndome a maiameeEee
1062058287116550145,Mon Nov 12 19:03:22 +0000 2018,"Cada vez que salgo de entrenar, salgo con un dolor de cabeza,lpm"
1062058252974866437,Mon Nov 12 19:03:14 +0000 2018,"Es inexplicable el dolor que siento en el pecho, que sensación tan fea!!"
1062058229855907841,Mon Nov 12 19:03:08 +0000 2018,Olvidar no es no recordarte. Olvidar es volverte inmune al dolor del recuerdo.
1062058215045767169,Mon Nov 12 19:03:05 +0000 2018,qué dolor ver el resumen de la tarjeta
1062058165553057792,Mon Nov 12 19:02:53 +0000 2018,Ofi yo anoche iba a ver Dynasty y del dolor me dormi. 🤦🏻‍♀️😩
1062058155864215552,Mon Nov 12 19:02:51 +0000 2018,El dolor que tengo en las mier as es impresionante
1062058149329469445,Mon Nov 12 19:02:49 +0000 2018,No aguanto más este dolor lpm😭
1062058139950956546,Mon Nov 12 19:02:47 +0000 2018,Nada pero NADA más triste que perder a una mascota. Que dolor en el corazón!!!!!!
1062058132363509763,Mon Nov 12 19:02:45 +0000 2018,Él te enseñó a amar Él te enseñó a tener paciencia Él te enseñó lo que es el dolor
1062058114344779777,Mon Nov 12 19:02:41 +0000 2018,El límite de cualquier dolor es un dolor aún mayor.
1062058091053793280,Mon Nov 12 19:02:35 +0000 2018,llevo todo el día con un dolor de cabeza horrible que alguien venga a quererme porfi
1062058062587092992,Mon Nov 12 19:02:28 +0000 2018,Que dolor de cabeza
1062058038465646592,Mon Nov 12 19:02:23 +0000 2018,@igonzalezprieto que buen trabajo!!!se siente tu compromiso y respeto a través de la pantalla!! Cuanto dolor tiene la familia de Zaida!!
1062057996350558208,Mon Nov 12 19:02:13 +0000 2018,sabes que estas jodido cuando el dolor se siente bien.
1062057886581473284,Mon Nov 12 19:01:46 +0000 2018,NECESITO LOS MENSAJES DE MIS BEBES PARA SUBSISTIR AL DOLOR
1062057878310281217,Mon Nov 12 19:01:44 +0000 2018,"Y sin tu luz, y sin tu luz, ya no hay amor, ya no hay dolor, y sin tu luz, el apagón..?"
1062057875479048192,Mon Nov 12 19:01:44 +0000 2018,Y esa de donde saca tanto dolor para sus twets 🙄
1062057874648678400,Mon Nov 12 19:01:44 +0000 2018,"Su paz, esa que es consuelo a pérdidas y días rotos, esa que está siempre y sobrepasa todo dolor."
1062057815769001985,Mon Nov 12 19:01:30 +0000 2018,Qué dolor en el cuerpo que tengo:/
1062057797209243649,Mon Nov 12 19:01:25 +0000 2018,Vaya bofetá de dolor que me acaban de dar porque ha muerto Stan Lee...
1062057737591369729,Mon Nov 12 19:01:11 +0000 2018,Que dolor de panza lrpm . Odio que me duela 😰😡😭
1062057732319121409,Mon Nov 12 19:01:10 +0000 2018,@gcastroibarra El dolor del pejismo por darse cuenta que existe un mundo más allá de sus 30 millones.
1062057716338905088,Mon Nov 12 19:01:06 +0000 2018,"@LenguiFresa Que dolor de cabeza , ver eso me dio mareo"
1062057691030396929,Mon Nov 12 19:01:00 +0000 2018,Se me intensificó el dolor de la gastritis con la noticia de la muerte de Stan Lee.
1062057686026608640,Mon Nov 12 19:00:59 +0000 2018,Creo que me voy a morir del maldito dolor.
1062057676425908224,Mon Nov 12 19:00:56 +0000 2018,No soy fanático de Marvel pero la muerte de Stan Lee debe ser un gran dolor para todos los fans y familiares.
1062057658910416897,Mon Nov 12 19:00:52 +0000 2018,por que existe el dolor de regla sos auxilio me desmayo
1062057556909219841,Mon Nov 12 19:00:28 +0000 2018,@IvanMaurino Que horrible dolor amigo
1062057506095222784,Mon Nov 12 19:00:16 +0000 2018,Lo siento fue con el dolor de mi corazon pero vamos SEPARANDO LAS AGUAS
1062057492941889536,Mon Nov 12 19:00:13 +0000 2018,Sacan 10 en la clase de matemática pero reprueban la clase de la ansiedad y el dolor.
