id,created_at,text
1062051056178397185,Mon Nov 12 18:34:38 +0000 2018,la semana que viene cumplo 26 y mi mayor logro es no haber muerto de sobredosis o de sida (aún) numeral kesanta
1062050574559002628,Mon Nov 12 18:32:43 +0000 2018,sabian que en mi vumple casi muero de sobredosis y eso fue lo único bueno de mi cumpleaños
1062050549607030784,Mon Nov 12 18:32:37 +0000 2018,Ya ando leyendo sobre que hacer en caso de una sobredosis de Diazepam. Dios me bendiga
1062050428479692800,Mon Nov 12 18:32:08 +0000 2018,"A la verga con los que ponen condiciones de lo que está bien ó mal. Coge duro, drogate hasta la sobredosis, lee poesía de mierda y muérete."
1062049218624397314,Mon Nov 12 18:27:20 +0000 2018,@Juanchonewells5 Sobredosis de percos  Pero se han acabado @eldominionigga
1062047360795185152,Mon Nov 12 18:19:57 +0000 2018,Necesito tu sobredosis como un drogadicto ndeaaa
1062047342466084864,Mon Nov 12 18:19:52 +0000 2018,Necesito una sobredosis de tortas fritas
1062045765403635712,Mon Nov 12 18:13:36 +0000 2018,"Tengo severas ganas de bailar ""sobredosis de sexo"" 🤤🤤"
1062045000672915456,Mon Nov 12 18:10:34 +0000 2018,"Bueno si se mueren de sobredosis o por un subidón de azúcar, yo no estuve aquí, y no pienso ir a sus funerales."
1062044000356569089,Mon Nov 12 18:06:36 +0000 2018,Baby yo necesito tu sobredosis como una drogadictaa
1062042169446412288,Mon Nov 12 17:59:19 +0000 2018,Pero es que no le va a dar nunca una sobredosis a escohotado? Qué puto asco de señor
1062042120318607360,Mon Nov 12 17:59:07 +0000 2018,"Baby yo necesito, tu sobredosis como un drogadicto 🎶🎶"
1062041284267986944,Mon Nov 12 17:55:48 +0000 2018,hoy solo necesito una sobredosis de ternura .... &lt;3
1062040261667287040,Mon Nov 12 17:51:44 +0000 2018,"Otra más adentro , a los 21 los recibo con sobredosis , alcoholizado y con amigos. NO SE DIGA MAS"
1062038194307452929,Mon Nov 12 17:43:31 +0000 2018,La única forma de sobrevivir a esta clase con este dolor de garganta es con una sobredosis de café y amoxicilina
1062038194307452929,Mon Nov 12 17:43:31 +0000 2018,La única forma de sobrevivir a esta clase con este dolor de garganta es con una sobredosis de café y amoxicilina
1062035480991199234,Mon Nov 12 17:32:44 +0000 2018,"Baby, yo necesito tu sobredosis como un drogadicto 💃"
1062032229759664129,Mon Nov 12 17:19:49 +0000 2018,Que ganas de morir de sobredosis
1062032025538961408,Mon Nov 12 17:19:01 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto
1062031319981613056,Mon Nov 12 17:16:12 +0000 2018,Estoy a esto 👌🏻 de pegarme una sobredosis de diclofenac 😫😫😫
1062030608011087879,Mon Nov 12 17:13:23 +0000 2018,@adrimrtz15 @notengotipex tampoco quiero una sobredosis
1062028354940035072,Mon Nov 12 17:04:26 +0000 2018,Baby yo necesitó tu sobredosis como un adicto
1062027859110359041,Mon Nov 12 17:02:27 +0000 2018,"Mi mamá se enteró de la sobredosis que tuvo Demi (si, recien) e hizo un comentario re feo. Agarrenme que la mato we"
1062027852114288641,Mon Nov 12 17:02:26 +0000 2018,"Si no me planteo hacer un (intento) suicidio por sobredosis en directo ¿Alguna propuesta? ¿Hay algo con cianuro, mercurio o algo asi? xD"
1062018337264336901,Mon Nov 12 16:24:37 +0000 2018,@_MossGardener_ Murieron de sobredosis
1062018171127975936,Mon Nov 12 16:23:57 +0000 2018,Quiero sobredosis de sushi 🤤 @susy_posso
1062016614558765057,Mon Nov 12 16:17:46 +0000 2018,"@Bogartt14 @elisabeni @vox_es La que tienes en la foto, dabes que murió de sobredosis, verdad?"
1062016090967027712,Mon Nov 12 16:15:42 +0000 2018,Voy a morir de una sobredosis de exámenes
1062013186231189505,Mon Nov 12 16:04:09 +0000 2018,"De tu cuerpo un adicto, yo me endrogo de ti te desvisto, baby yo te necesito tu sobredosis como un adicto"
1062012777508884480,Mon Nov 12 16:02:32 +0000 2018,"@esauval @sextaNoticias Claro, por eso Podemos y ERC/CiU reciben tantos votos.  Sobredosis de analfabetismo."
1062012230940680192,Mon Nov 12 16:00:21 +0000 2018,Ganas de no se meter rock nacional en una jeringa y morirme de sobredosis de depresion y belleza juntos puta madre
1062009678417289216,Mon Nov 12 15:50:13 +0000 2018,Lo que me gusta de esta época es que le dan la caja navideña a mi papá en la bodega y me da sobredosis de garrapiñada 🤤🤤🤤🤤🤤
1062009272886792197,Mon Nov 12 15:48:36 +0000 2018,@lucillexvx De la 1 ya tenes sobredosis negri. Dale a la 2 porfi.
1062007934748688387,Mon Nov 12 15:43:17 +0000 2018,Sin ninguna duda el día pide una sobredosis de tereré
1062004829944512513,Mon Nov 12 15:30:57 +0000 2018,@TPoderosos Un stendhalazo me va a dar por sobredosis de belleza 😂
1062004687648555011,Mon Nov 12 15:30:23 +0000 2018,Quiero q me de una sobredosis de tus besos
1062002501027880961,Mon Nov 12 15:21:41 +0000 2018,"@Juliaenlaonda Es que si compaginan a Boris Izaguirre con Mario Vaquerizo, el espectador puede morir de sobredosis"
1062000873008709634,Mon Nov 12 15:15:13 +0000 2018,baby yo necesito tu sobredosis como un drogadicto
1062000283289612294,Mon Nov 12 15:12:53 +0000 2018,"@NoticiasCaracol Estaba protestando por su educación y recibió una sobredosis, esta señora merece ser honrada con una beca con su nombre."
1062000066062364672,Mon Nov 12 15:12:01 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto
1061998925228531712,Mon Nov 12 15:07:29 +0000 2018,"de tu cuerpo un adicto, yo me endrogo de ti y te desvisto, baby yo necesito tu sobredosis como un drogadicto"
1061998490702766080,Mon Nov 12 15:05:45 +0000 2018,"el mv de get cool va a see soft igual ya sabíamos, seguro me voy a morir por una sobredosis de ternura ysí"
1061998084031500288,Mon Nov 12 15:04:08 +0000 2018,Sobredosis de chocolate = nauseas frio y mareos jjjj
1061997831064600576,Mon Nov 12 15:03:08 +0000 2018,Baby yo necesito tu sobredosis como un drogadicto😜🎶
1061997461508685824,Mon Nov 12 15:01:40 +0000 2018,"Hoy por fin es Lunes, sobredosis de Pau😍😍"
1061995308706603010,Mon Nov 12 14:53:07 +0000 2018,Una sobredosis de tristeza te puede matar...
1061995155333492736,Mon Nov 12 14:52:30 +0000 2018,Sobredosis de vitamina c ya te siento
